"Plot Title: Room 12"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10561435, SEN S/N: 10561435)","RH, % (LGR S/N: 10561435, SEN S/N: 10561435)","DewPt, °C (LGR S/N: 10561435, SEN S/N: 10561435)","Started (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 2 Alarm Tripped (LGR S/N: 10561435, SEN S/N: 10561435)","Button Up (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 2 Alarm Cleared (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 1 Alarm Tripped (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 1 Alarm Cleared (LGR S/N: 10561435, SEN S/N: 10561435)","Button Down (LGR S/N: 10561435, SEN S/N: 10561435)","Stopped (LGR S/N: 10561435, SEN S/N: 10561435)","Host Connected (LGR S/N: 10561435, SEN S/N: 10561435)","End Of File (LGR S/N: 10561435, SEN S/N: 10561435)"
17976,01/13/15 01:29:07 AM,20.535,70.814,15.075,,,,,,,,,,
17977,01/13/15 01:34:07 AM,21.179,68.817,15.246,,,,,,,,,,
17978,01/13/15 01:39:07 AM,21.274,63.074,13.985,,,,,,,,,,
17979,01/13/15 01:44:07 AM,19.916,70.785,14.474,,,,,,,,,,
17980,01/13/15 01:49:07 AM,20.606,71.237,15.236,,,,,,,,,,
17981,01/13/15 01:54:07 AM,21.226,68.973,15.327,,,,,,,,,,
17982,01/13/15 01:59:07 AM,21.179,62.696,13.802,,,,,,,,,,
17983,01/13/15 02:04:07 AM,19.987,71.091,14.609,,,,,,,,,,
17984,01/13/15 02:09:07 AM,20.654,71.713,15.385,,,,,,,,,,
17985,01/13/15 02:14:07 AM,21.274,69.690,15.533,,,,,,,,,,
17986,01/13/15 02:19:07 AM,21.036,62.491,13.616,,,,,,,,,,
17987,01/13/15 02:24:07 AM,20.035,72.148,14.884,,,,,,,,,,
17988,01/13/15 02:29:07 AM,20.726,71.756,15.464,,,,,,,,,,
17989,01/13/15 02:34:07 AM,21.274,69.366,15.461,,,,,,,,,,
17990,01/13/15 02:39:07 AM,20.749,61.356,13.065,,,,,,,,,,
17991,01/13/15 02:44:07 AM,20.035,72.438,14.947,,,,,,,,,,
17992,01/13/15 02:49:07 AM,20.749,71.585,15.449,,,,,,,,,,
17993,01/13/15 02:54:07 AM,21.298,69.635,15.544,,,,,,,,,,
17994,01/13/15 02:59:07 AM,20.726,60.594,12.851,,,,,,,,,,
17995,01/13/15 03:04:07 AM,20.082,70.817,14.641,,,,,,,,,,
17996,01/13/15 03:09:07 AM,20.821,67.984,14.714,,,,,,,,,,
17997,01/13/15 03:14:07 AM,21.393,64.628,14.474,,,,,,,,,,
17998,01/13/15 03:19:07 AM,19.821,65.076,13.088,,,,,,,,,,
17999,01/13/15 03:24:07 AM,20.368,69.258,14.570,,,,,,,,,,
18000,01/13/15 03:29:07 AM,21.059,67.523,14.836,,,,,,,,,,
18001,01/13/15 03:34:07 AM,21.489,66.499,15.008,,,,,,,,,,
18002,01/13/15 03:39:07 AM,20.059,64.041,13.068,,,,,,,,,,
18003,01/13/15 03:44:07 AM,20.297,71.353,14.964,,,,,,,,,,
18004,01/13/15 03:49:07 AM,20.988,68.959,15.095,,,,,,,,,,
18005,01/13/15 03:54:07 AM,21.465,67.298,15.171,,,,,,,,,,
18006,01/13/15 03:59:07 AM,20.130,62.372,12.732,,,,,,,,,,
18007,01/13/15 04:04:07 AM,20.201,72.179,15.051,,,,,,,,,,
18008,01/13/15 04:09:07 AM,20.916,69.830,15.222,,,,,,,,,,
18009,01/13/15 04:14:07 AM,21.393,68.176,15.305,,,,,,,,,,
18010,01/13/15 04:19:07 AM,20.225,61.089,12.504,,,,,,,,,,
18011,01/13/15 04:24:07 AM,20.130,72.775,15.111,,,,,,,,,,
18012,01/13/15 04:29:07 AM,20.869,70.467,15.318,,,,,,,,,,
18013,01/13/15 04:34:07 AM,21.346,68.315,15.291,,,,,,,,,,
18014,01/13/15 04:39:07 AM,20.702,60.681,12.851,,,,,,,,,,
18015,01/13/15 04:44:07 AM,20.106,72.190,14.962,,,,,,,,,,
18016,01/13/15 04:49:07 AM,20.797,70.512,15.259,,,,,,,,,,
18017,01/13/15 04:54:07 AM,21.322,68.607,15.335,,,,,,,,,,
18018,01/13/15 04:59:07 AM,20.797,61.121,13.051,,,,,,,,,,
18019,01/13/15 05:04:07 AM,19.987,72.400,14.893,,,,,,,,,,
18020,01/13/15 05:09:07 AM,20.702,71.576,15.401,,,,,,,,,,
18021,01/13/15 05:14:07 AM,21.250,69.685,15.510,,,,,,,,,,
18022,01/13/15 05:19:07 AM,21.012,61.762,13.413,,,,,,,,,,
18023,01/13/15 05:24:07 AM,20.035,70.457,14.516,,,,,,,,,,
18024,01/13/15 05:29:07 AM,20.749,67.971,14.643,,,,,,,,,,
18025,01/13/15 05:34:07 AM,21.322,64.796,14.446,,,,,,,,,,
18026,01/13/15 05:39:07 AM,19.987,62.378,12.598,,,,,,,,,,
18027,01/13/15 05:44:07 AM,20.225,69.584,14.506,,,,,,,,,,
18028,01/13/15 05:49:07 AM,20.940,67.946,14.819,,,,,,,,,,
18029,01/13/15 05:54:07 AM,21.393,66.840,14.996,,,,,,,,,,
18030,01/13/15 05:59:07 AM,20.368,59.382,12.207,,,,,,,,,,
18031,01/13/15 06:04:07 AM,20.130,72.079,14.961,,,,,,,,,,
18032,01/13/15 06:09:07 AM,20.845,70.169,15.229,,,,,,,,,,
18033,01/13/15 06:14:07 AM,21.346,68.700,15.379,,,,,,,,,,
18034,01/13/15 06:19:07 AM,20.630,60.731,12.796,,,,,,,,,,
18035,01/13/15 06:24:07 AM,20.011,72.868,15.016,,,,,,,,,,
18036,01/13/15 06:29:07 AM,20.726,71.726,15.457,,,,,,,,,,
18037,01/13/15 06:34:07 AM,21.250,69.980,15.575,,,,,,,,,,
18038,01/13/15 06:39:07 AM,21.083,62.499,13.663,,,,,,,,,,
18039,01/13/15 06:44:07 AM,19.963,70.063,14.361,,,,,,,,,,
18040,01/13/15 06:49:07 AM,20.654,68.604,14.696,,,,,,,,,,
18041,01/13/15 06:54:07 AM,21.250,65.233,14.483,,,,,,,,,,
18042,01/13/15 06:59:07 AM,20.249,59.058,12.012,,,,,,,,,,
18043,01/13/15 07:04:07 AM,20.178,69.341,14.406,,,,,,,,,,
18044,01/13/15 07:09:07 AM,20.892,67.612,14.697,,,,,,,,,,
18045,01/13/15 07:14:07 AM,21.370,66.567,14.910,,,,,,,,,,
18046,01/13/15 07:19:07 AM,20.749,59.777,12.666,,,,,,,,,,
18047,01/13/15 07:24:07 AM,20.035,71.478,14.740,,,,,,,,,,
18048,01/13/15 07:29:07 AM,20.726,69.794,15.032,,,,,,,,,,
18049,01/13/15 07:34:07 AM,21.250,68.120,15.155,,,,,,,,,,
18050,01/13/15 07:39:07 AM,21.370,63.422,14.160,,,,,,,,,,
18051,01/13/15 07:44:07 AM,19.892,70.401,14.367,,,,,,,,,,
18052,01/13/15 07:49:07 AM,20.535,71.428,15.209,,,,,,,,,,
18053,01/13/15 07:54:07 AM,21.131,69.546,15.364,,,,,,,,,,
18054,01/13/15 07:59:07 AM,21.513,68.227,15.430,,,,,,,,,,
18055,01/13/15 08:04:07 AM,19.940,65.841,13.380,,,,,,,,,,
18056,01/13/15 08:09:07 AM,20.225,73.026,15.256,,,,,,,,,,
18057,01/13/15 08:14:07 AM,20.916,70.651,15.405,,,,,,,,,,
18058,01/13/15 08:19:07 AM,21.370,68.940,15.456,,,,,,,,,,
18059,01/13/15 08:24:07 AM,20.225,61.150,12.519,,,,,,,,,,
18060,01/13/15 08:29:07 AM,20.154,70.128,14.558,,,,,,,,,,
18061,01/13/15 08:34:07 AM,20.892,66.245,14.381,,,,,,,,,,
18062,01/13/15 08:39:07 AM,21.393,63.215,14.132,,,,,,,,,,
18063,01/13/15 08:44:07 AM,19.916,64.197,12.970,,,,,,,,,,
18064,01/13/15 08:49:07 AM,20.344,67.868,14.233,,,,,,,,,,
18065,01/13/15 08:54:07 AM,21.131,65.899,14.527,,,,,,,,,,
18066,01/13/15 08:59:07 AM,21.226,58.171,12.698,,,,,,,,,,
18067,01/13/15 09:04:07 AM,21.465,65.060,14.645,,,,,,,,,,
18068,01/13/15 09:09:07 AM,24.296,52.555,13.994,,,,,,,,,,
18069,01/13/15 09:14:07 AM,23.958,50.263,12.998,,,,,,,,,,
18070,01/13/15 09:19:07 AM,25.361,57.346,16.342,,,,,,,,,,
18071,01/13/15 09:24:07 AM,24.803,45.795,12.349,,,,,,,,,,
18072,01/13/15 09:29:07 AM,24.682,52.860,14.441,,,,,,,,,,
18073,01/13/15 09:34:07 AM,25.579,50.860,14.670,,,,,,,,,,
18074,01/13/15 09:39:07 AM,24.658,43.967,11.598,,,,,,,,,,
18075,01/13/15 09:44:07 AM,25.094,55.464,15.571,,,,,,,,,,
18076,01/13/15 09:49:07 AM,25.433,47.161,13.372,,,,,,,,,,
18077,01/13/15 09:54:07 AM,24.706,43.031,11.317,,,,,,,,,,
18078,01/13/15 09:59:07 AM,25.070,52.946,14.824,,,,,,,,,,
18079,01/13/15 10:04:07 AM,25.361,46.444,13.070,,,,,,,,,,
18080,01/13/15 10:09:07 AM,24.344,41.818,10.560,,,,,,,,,,
18081,01/13/15 10:14:07 AM,23.934,42.455,10.418,,,,,,,,,,
18082,01/13/15 10:19:07 AM,25.336,55.186,15.718,,,,,,,,,,
18083,01/13/15 10:24:07 AM,25.070,44.599,12.187,,,,,,,,,,
18084,01/13/15 10:29:07 AM,24.634,48.791,13.163,,,,,,,,,,
18085,01/13/15 10:34:07 AM,25.749,50.564,14.736,,,,,,,,,,
18086,01/13/15 10:39:07 AM,25.045,42.842,11.555,,,,,,,,,,
18087,01/13/15 10:44:07 AM,24.973,51.192,14.213,,,,,,,,,,
18088,01/13/15 10:49:07 AM,25.749,48.422,14.066,,,,,,,,,,
18089,01/13/15 10:54:07 AM,24.973,42.084,11.220,,,,,,,,,,
18090,01/13/15 10:59:07 AM,24.900,49.783,13.716,,,,,,,,,,
18091,01/13/15 11:04:07 AM,25.701,48.127,13.927,,,,,,,,,,
18092,01/13/15 11:09:07 AM,24.948,42.277,11.268,,,,,,,,,,
18093,01/13/15 11:14:07 AM,24.876,49.493,13.603,,,,,,,,,,
18094,01/13/15 11:19:07 AM,25.822,48.271,14.085,,,,,,,,,,
18095,01/13/15 11:24:07 AM,24.997,42.380,11.348,,,,,,,,,,
18096,01/13/15 11:29:07 AM,25.142,50.802,14.251,,,,,,,,,,
18097,01/13/15 11:34:07 AM,25.652,47.285,13.611,,,,,,,,,,
18098,01/13/15 11:39:07 AM,24.924,41.915,11.116,,,,,,,,,,
18099,01/13/15 11:44:07 AM,25.070,51.776,14.478,,,,,,,,,,
18100,01/13/15 11:49:07 AM,25.579,47.115,13.489,,,,,,,,,,
18101,01/13/15 11:54:07 AM,24.803,41.967,11.026,,,,,,,,,,
18102,01/13/15 11:59:07 AM,25.191,52.647,14.848,,,,,,,,,,
18103,01/13/15 12:04:07 PM,25.506,46.268,13.144,,,,,,,,,,
18104,01/13/15 12:09:07 PM,24.779,41.834,10.956,,,,,,,,,,
18105,01/13/15 12:14:07 PM,24.151,44.555,11.340,,,,,,,,,,
18106,01/13/15 12:19:07 PM,25.628,54.128,15.685,,,,,,,,,,
18107,01/13/15 12:24:07 PM,25.045,44.401,12.098,,,,,,,,,,
18108,01/13/15 12:29:07 PM,24.368,41.266,10.382,,,,,,,,,,
18109,01/13/15 12:34:07 PM,25.506,55.305,15.909,,,,,,,,,,
18110,01/13/15 12:39:07 PM,25.239,44.845,12.425,,,,,,,,,,
18111,01/13/15 12:44:07 PM,24.465,41.733,10.638,,,,,,,,,,
18112,01/13/15 12:49:07 PM,25.045,53.636,15.003,,,,,,,,,,
18113,01/13/15 12:54:07 PM,25.506,46.945,13.367,,,,,,,,,,
18114,01/13/15 12:59:07 PM,24.779,42.095,11.050,,,,,,,,,,
18115,01/13/15 01:04:07 PM,24.682,49.786,13.517,,,,,,,,,,
18116,01/13/15 01:09:07 PM,25.725,48.932,14.206,,,,,,,,,,
18117,01/13/15 01:14:07 PM,24.948,42.766,11.441,,,,,,,,,,
18118,01/13/15 01:19:07 PM,24.344,40.871,10.216,,,,,,,,,,
18119,01/13/15 01:24:07 PM,25.264,55.301,15.683,,,,,,,,,,
18120,01/13/15 01:29:07 PM,25.409,45.836,12.913,,,,,,,,,,
18121,01/13/15 01:34:07 PM,24.658,41.788,10.831,,,,,,,,,,
18122,01/13/15 01:39:07 PM,24.513,48.712,13.027,,,,,,,,,,
18123,01/13/15 01:44:07 PM,25.701,51.734,15.047,,,,,,,,,,
18124,01/13/15 01:49:07 PM,25.045,43.850,11.908,,,,,,,,,,
18125,01/13/15 01:54:07 PM,24.441,41.241,10.438,,,,,,,,,,
18126,01/13/15 01:59:07 PM,24.900,52.638,14.577,,,,,,,,,,
18127,01/13/15 02:04:07 PM,25.628,48.374,13.940,,,,,,,,,,
18128,01/13/15 02:09:07 PM,24.948,42.733,11.430,,,,,,,,,,
18129,01/13/15 02:14:07 PM,24.344,40.904,10.228,,,,,,,,,,
18130,01/13/15 02:19:07 PM,25.239,55.141,15.615,,,,,,,,,,
18131,01/13/15 02:24:07 PM,25.361,46.218,12.995,,,,,,,,,,
18132,01/13/15 02:29:07 PM,24.731,41.828,10.911,,,,,,,,,,
18133,01/13/15 02:34:07 PM,24.296,43.536,11.122,,,,,,,,,,
18134,01/13/15 02:39:07 PM,25.628,56.137,16.257,,,,,,,,,,
18135,01/13/15 02:44:07 PM,25.264,45.075,12.525,,,,,,,,,,
18136,01/13/15 02:49:07 PM,24.682,41.137,10.617,,,,,,,,,,
18137,01/13/15 02:54:07 PM,24.465,47.394,12.563,,,,,,,,,,
18138,01/13/15 02:59:07 PM,25.774,51.998,15.194,,,,,,,,,,
18139,01/13/15 03:04:07 PM,25.142,43.926,12.022,,,,,,,,,,
18140,01/13/15 03:09:07 PM,24.537,41.088,10.469,,,,,,,,,,
18141,01/13/15 03:14:07 PM,24.586,49.455,13.326,,,,,,,,,,
18142,01/13/15 03:19:07 PM,25.749,50.405,14.687,,,,,,,,,,
18143,01/13/15 03:24:07 PM,25.070,43.170,11.693,,,,,,,,,,
18144,01/13/15 03:29:07 PM,24.465,41.015,10.377,,,,,,,,,,
18145,01/13/15 03:34:07 PM,25.312,54.806,15.587,,,,,,,,,,
18146,01/13/15 03:39:07 PM,25.506,46.332,13.166,,,,,,,,,,
18147,01/13/15 03:44:07 PM,24.852,41.907,11.048,,,,,,,,,,
18148,01/13/15 03:49:07 PM,24.392,43.806,11.303,,,,,,,,,,
18149,01/13/15 03:54:07 PM,25.701,54.987,16.000,,,,,,,,,,
18150,01/13/15 03:59:07 PM,25.239,44.521,12.314,,,,,,,,,,
18151,01/13/15 04:04:07 PM,24.658,41.167,10.606,,,,,,,,,,
18152,01/13/15 04:09:07 PM,24.682,49.021,13.279,,,,,,,,,,
18153,01/13/15 04:14:07 PM,25.725,50.210,14.605,,,,,,,,,,
18154,01/13/15 04:19:07 PM,25.070,43.235,11.716,,,,,,,,,,
18155,01/13/15 04:24:07 PM,24.513,40.824,10.351,,,,,,,,,,
18156,01/13/15 04:29:07 PM,25.070,52.914,14.815,,,,,,,,,,
18157,01/13/15 04:34:07 PM,25.555,47.112,13.466,,,,,,,,,,
18158,01/13/15 04:39:07 PM,24.924,41.915,11.116,,,,,,,,,,
18159,01/13/15 04:44:07 PM,24.368,40.939,10.263,,,,,,,,,,
18160,01/13/15 04:49:07 PM,25.531,55.590,16.013,,,,,,,,,,
18161,01/13/15 04:54:07 PM,25.361,45.087,12.617,,,,,,,,,,
18162,01/13/15 04:59:07 PM,24.755,41.177,10.697,,,,,,,,,,
18163,01/13/15 05:04:07 PM,24.344,44.189,11.391,,,,,,,,,,
18164,01/13/15 05:09:07 PM,25.652,55.326,16.051,,,,,,,,,,
18165,01/13/15 05:14:07 PM,25.215,44.648,12.336,,,,,,,,,,
18166,01/13/15 05:19:07 PM,24.634,41.164,10.583,,,,,,,,,,
18167,01/13/15 05:24:07 PM,24.876,51.306,14.158,,,,,,,,,,
18168,01/13/15 05:29:07 PM,25.725,48.322,14.012,,,,,,,,,,
18169,01/13/15 05:34:07 PM,25.045,42.385,11.394,,,,,,,,,,
18170,01/13/15 05:39:07 PM,24.489,40.363,10.159,,,,,,,,,,
18171,01/13/15 05:44:07 PM,25.409,54.726,15.654,,,,,,,,,,
18172,01/13/15 05:49:07 PM,25.531,46.012,13.082,,,,,,,,,,
18173,01/13/15 05:54:07 PM,24.924,41.654,11.022,,,,,,,,,,
18174,01/13/15 05:59:07 PM,24.465,43.296,11.191,,,,,,,,,,
18175,01/13/15 06:04:07 PM,25.725,55.242,16.095,,,,,,,,,,
18176,01/13/15 06:09:07 PM,25.312,44.886,12.505,,,,,,,,,,
18177,01/13/15 06:14:07 PM,24.731,41.109,10.650,,,,,,,,,,
18178,01/13/15 06:19:07 PM,24.513,45.889,12.116,,,,,,,,,,
18179,01/13/15 06:24:07 PM,25.847,53.117,15.593,,,,,,,,,,
18180,01/13/15 06:29:07 PM,25.336,43.916,12.194,,,,,,,,,,
18181,01/13/15 06:34:07 PM,24.779,40.853,10.600,,,,,,,,,,
18182,01/13/15 06:39:07 PM,24.658,47.514,12.779,,,,,,,,,,
18183,01/13/15 06:44:07 PM,25.871,50.740,14.902,,,,,,,,,,
18184,01/13/15 06:49:07 PM,25.215,43.187,11.830,,,,,,,,,,
18185,01/13/15 06:54:07 PM,24.634,40.575,10.367,,,,,,,,,,
18186,01/13/15 06:59:07 PM,25.045,51.836,14.473,,,,,,,,,,
18187,01/13/15 07:04:07 PM,25.725,47.519,13.754,,,,,,,,,,
18188,01/13/15 07:09:07 PM,25.045,42.124,11.300,,,,,,,,,,
18189,01/13/15 07:14:07 PM,24.417,40.552,10.164,,,,,,,,,,
18190,01/13/15 07:19:07 PM,25.482,55.113,15.832,,,,,,,,,,
18191,01/13/15 07:24:07 PM,25.506,45.233,12.798,,,,,,,,,,
18192,01/13/15 07:29:07 PM,24.876,41.354,10.870,,,,,,,,,,
18193,01/13/15 07:34:07 PM,24.368,42.765,10.918,,,,,,,,,,
18194,01/13/15 07:39:07 PM,25.652,56.078,16.263,,,,,,,,,,
18195,01/13/15 07:44:07 PM,25.336,44.889,12.528,,,,,,,,,,
18196,01/13/15 07:49:07 PM,24.731,41.175,10.674,,,,,,,,,,
18197,01/13/15 07:54:07 PM,24.610,46.866,12.525,,,,,,,,,,
18198,01/13/15 07:59:07 PM,25.847,50.991,14.957,,,,,,,,,,
18199,01/13/15 08:04:07 PM,25.215,43.382,11.898,,,,,,,,,,
18200,01/13/15 08:09:07 PM,24.682,40.580,10.412,,,,,,,,,,
18201,01/13/15 08:14:07 PM,24.997,51.481,14.322,,,,,,,,,,
18202,01/13/15 08:19:07 PM,25.749,48.004,13.933,,,,,,,,,,
18203,01/13/15 08:24:07 PM,24.731,42.676,11.213,,,,,,,,,,
18204,01/13/15 08:29:07 PM,24.513,52.868,14.287,,,,,,,,,,
18205,01/13/15 08:34:07 PM,24.175,61.331,16.287,,,,,,,,,,
18206,01/13/15 08:39:07 PM,21.489,56.241,12.428,,,,,,,,,,
18207,01/13/15 08:44:07 PM,21.417,69.922,15.723,,,,,,,,,,
18208,01/13/15 08:49:07 PM,21.871,73.491,16.941,,,,,,,,,,
18209,01/13/15 08:54:07 PM,20.630,60.943,12.849,,,,,,,,,,
18210,01/13/15 08:59:07 PM,20.678,73.317,15.754,,,,,,,,,,
18211,01/13/15 09:04:07 PM,21.346,75.529,16.866,,,,,,,,,,
18212,01/13/15 09:09:07 PM,21.417,69.185,15.557,,,,,,,,,,
18213,01/13/15 09:14:07 PM,20.178,71.476,14.876,,,,,,,,,,
18214,01/13/15 09:19:07 PM,20.845,76.147,16.510,,,,,,,,,,
18215,01/13/15 09:24:07 PM,21.417,76.895,17.219,,,,,,,,,,
18216,01/13/15 09:29:07 PM,20.892,66.156,14.360,,,,,,,,,,
18217,01/13/15 09:34:07 PM,20.225,73.199,15.293,,,,,,,,,,
18218,01/13/15 09:39:07 PM,20.916,75.242,16.391,,,,,,,,,,
18219,01/13/15 09:44:07 PM,21.513,74.668,16.846,,,,,,,,,,
18220,01/13/15 09:49:07 PM,20.130,64.293,13.196,,,,,,,,,,
18221,01/13/15 09:54:07 PM,20.368,73.864,15.572,,,,,,,,,,
18222,01/13/15 09:59:07 PM,21.059,73.710,16.206,,,,,,,,,,
18223,01/13/15 10:04:07 PM,21.561,72.382,16.402,,,,,,,,,,
18224,01/13/15 10:09:07 PM,19.916,68.881,14.052,,,,,,,,,,
18225,01/13/15 10:14:07 PM,20.559,73.496,15.677,,,,,,,,,,
18226,01/13/15 10:19:07 PM,21.250,72.031,16.028,,,,,,,,,,
18227,01/13/15 10:24:07 PM,21.036,64.057,13.998,,,,,,,,,,
18228,01/13/15 10:29:07 PM,20.059,71.308,14.725,,,,,,,,,,
18229,01/13/15 10:34:07 PM,20.821,71.365,15.470,,,,,,,,,,
18230,01/13/15 10:39:07 PM,21.417,69.539,15.637,,,,,,,,,,
18231,01/13/15 10:44:07 PM,20.178,62.350,12.771,,,,,,,,,,
18232,01/13/15 10:49:07 PM,20.344,72.032,15.157,,,,,,,,,,
18233,01/13/15 10:54:07 PM,21.083,71.327,15.713,,,,,,,,,,
18234,01/13/15 10:59:07 PM,21.561,70.478,15.984,,,,,,,,,,
18235,01/13/15 11:04:07 PM,20.035,66.777,13.688,,,,,,,,,,
18236,01/13/15 11:09:07 PM,20.487,71.156,15.104,,,,,,,,,,
18237,01/13/15 11:14:07 PM,21.226,67.701,15.037,,,,,,,,,,
18238,01/13/15 11:19:07 PM,20.940,59.685,12.822,,,,,,,,,,
18239,01/13/15 11:24:07 PM,20.082,70.320,14.532,,,,,,,,,,
18240,01/13/15 11:29:07 PM,20.892,69.178,15.053,,,,,,,,,,
18241,01/13/15 11:34:07 PM,21.465,67.744,15.274,,,,,,,,,,
18242,01/13/15 11:39:07 PM,20.130,61.678,12.561,,,,,,,,,,
18243,01/13/15 11:44:07 PM,20.201,72.267,15.070,,,,,,,,,,
18244,01/13/15 11:49:07 PM,21.012,70.082,15.370,,,,,,,,,,
18245,01/13/15 11:54:07 PM,21.537,68.231,15.454,,,,,,,,,,
18246,01/13/15 11:59:07 PM,19.940,65.484,13.297,,,,,,,,,,
18247,01/14/15 12:04:07 AM,20.321,72.319,15.196,,,,,,,,,,
18248,01/14/15 12:09:07 AM,21.083,69.360,15.277,,,,,,,,,,
18249,01/14/15 12:14:07 AM,21.561,67.167,15.232,,,,,,,,,,
18250,01/14/15 12:19:07 AM,19.868,68.402,13.899,,,,,,,,,,
18251,01/14/15 12:24:07 AM,20.487,71.273,15.129,,,,,,,,,,
18252,01/14/15 12:29:07 AM,21.203,68.555,15.209,,,,,,,,,,
18253,01/14/15 12:34:07 AM,21.346,62.965,14.026,,,,,,,,,,
18254,01/14/15 12:39:07 AM,19.892,70.021,14.283,,,,,,,,,,
18255,01/14/15 12:44:07 AM,20.630,70.451,15.086,,,,,,,,,,
18256,01/14/15 12:49:07 AM,21.274,67.976,15.145,,,,,,,,,,
18257,01/14/15 12:54:07 AM,21.083,61.562,13.431,,,,,,,,,,
18258,01/14/15 12:59:07 AM,19.892,70.985,14.495,,,,,,,,,,
18259,01/14/15 01:04:07 AM,20.678,70.196,15.075,,,,,,,,,,
18260,01/14/15 01:09:07 AM,21.298,67.773,15.121,,,,,,,,,,
18261,01/14/15 01:14:07 AM,20.869,60.799,13.038,,,,,,,,,,
18262,01/14/15 01:19:07 AM,19.963,71.436,14.662,,,,,,,,,,
18263,01/14/15 01:24:07 AM,20.749,69.564,15.003,,,,,,,,,,
18264,01/14/15 01:29:07 AM,21.346,67.307,15.059,,,,,,,,,,
18265,01/14/15 01:34:07 AM,20.630,59.819,12.565,,,,,,,,,,
18266,01/14/15 01:39:07 AM,20.035,71.449,14.733,,,,,,,,,,
18267,01/14/15 01:44:07 AM,20.845,69.169,15.006,,,,,,,,,,
18268,01/14/15 01:49:07 AM,21.417,67.171,15.096,,,,,,,,,,
18269,01/14/15 01:54:07 AM,20.225,59.512,12.106,,,,,,,,,,
18270,01/14/15 01:59:07 AM,20.106,71.900,14.899,,,,,,,,,,
18271,01/14/15 02:04:07 AM,20.892,68.912,14.993,,,,,,,,,,
18272,01/14/15 02:09:07 AM,21.417,66.546,14.951,,,,,,,,,,
18273,01/14/15 02:14:07 AM,20.273,59.671,12.191,,,,,,,,,,
18274,01/14/15 02:19:07 AM,20.154,70.976,14.744,,,,,,,,,,
18275,01/14/15 02:24:07 AM,20.940,68.301,14.900,,,,,,,,,,
18276,01/14/15 02:29:07 AM,21.465,66.435,14.970,,,,,,,,,,
18277,01/14/15 02:34:07 AM,20.082,62.244,12.655,,,,,,,,,,
18278,01/14/15 02:39:07 AM,20.178,71.039,14.781,,,,,,,,,,
18279,01/14/15 02:44:07 AM,20.964,68.276,14.917,,,,,,,,,,
18280,01/14/15 02:49:07 AM,21.465,66.584,15.005,,,,,,,,,,
18281,01/14/15 02:54:07 AM,19.987,63.700,12.919,,,,,,,,,,
18282,01/14/15 02:59:07 AM,20.225,71.136,14.848,,,,,,,,,,
18283,01/14/15 03:04:07 AM,20.988,68.310,14.948,,,,,,,,,,
18284,01/14/15 03:09:07 AM,21.489,66.409,14.987,,,,,,,,,,
18285,01/14/15 03:14:07 AM,19.892,64.671,13.060,,,,,,,,,,
18286,01/14/15 03:19:07 AM,20.249,71.140,14.872,,,,,,,,,,
18287,01/14/15 03:24:07 AM,20.988,68.428,14.975,,,,,,,,,,
18288,01/14/15 03:29:07 AM,21.489,66.737,15.064,,,,,,,,,,
18289,01/14/15 03:34:07 AM,19.940,64.858,13.149,,,,,,,,,,
18290,01/14/15 03:39:07 AM,20.273,70.940,14.851,,,,,,,,,,
18291,01/14/15 03:44:07 AM,21.012,68.196,14.945,,,,,,,,,,
18292,01/14/15 03:49:07 AM,21.489,66.469,15.001,,,,,,,,,,
18293,01/14/15 03:54:07 AM,19.892,65.386,13.228,,,,,,,,,,
18294,01/14/15 03:59:07 AM,20.273,71.203,14.908,,,,,,,,,,
18295,01/14/15 04:04:07 AM,21.012,68.344,14.978,,,,,,,,,,
18296,01/14/15 04:09:07 AM,21.465,66.435,14.970,,,,,,,,,,
18297,01/14/15 04:14:07 AM,19.916,64.913,13.140,,,,,,,,,,
18298,01/14/15 04:19:07 AM,20.249,70.643,14.763,,,,,,,,,,
18299,01/14/15 04:24:07 AM,20.988,67.836,14.840,,,,,,,,,,
18300,01/14/15 04:29:07 AM,21.465,65.988,14.865,,,,,,,,,,
18301,01/14/15 04:34:07 AM,19.987,63.220,12.803,,,,,,,,,,
18302,01/14/15 04:39:07 AM,20.178,70.367,14.633,,,,,,,,,,
18303,01/14/15 04:44:07 AM,20.964,67.713,14.789,,,,,,,,,,
18304,01/14/15 04:49:07 AM,21.441,65.983,14.842,,,,,,,,,,
18305,01/14/15 04:54:07 AM,20.178,59.990,12.183,,,,,,,,,,
18306,01/14/15 04:59:07 AM,20.106,70.821,14.665,,,,,,,,,,
18307,01/14/15 05:04:07 AM,20.892,67.937,14.772,,,,,,,,,,
18308,01/14/15 05:09:07 AM,21.393,66.333,14.878,,,,,,,,,,
18309,01/14/15 05:14:07 AM,20.249,59.394,12.098,,,,,,,,,,
18310,01/14/15 05:19:07 AM,20.082,70.992,14.679,,,,,,,,,,
18311,01/14/15 05:24:07 AM,20.845,67.870,14.711,,,,,,,,,,
18312,01/14/15 05:29:07 AM,21.346,65.608,14.662,,,,,,,,,,
18313,01/14/15 05:34:07 AM,20.749,58.801,12.415,,,,,,,,,,
