"Plot Title: HOBO 1A Chamber 1"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561439, SEN S/N: 10561439)","RH, % (LGR S/N: 10561439, SEN S/N: 10561439)","DewPt, °C (LGR S/N: 10561439, SEN S/N: 10561439)","Button Down (LGR S/N: 10561439, SEN S/N: 10561439)","Button Up (LGR S/N: 10561439, SEN S/N: 10561439)","Stopped (LGR S/N: 10561439, SEN S/N: 10561439)","End Of File (LGR S/N: 10561439, SEN S/N: 10561439)"
29018,08/10/2014 12:07:00 PM,22.901,68.090,16.724,,,,
29019,08/10/2014 12:08:00 PM,22.877,68.235,16.734,,,,
29020,08/10/2014 12:09:00 PM,22.877,68.145,16.714,,,,
29021,08/10/2014 12:10:00 PM,22.877,68.086,16.700,,,,
29022,08/10/2014 12:11:00 PM,22.901,67.912,16.683,,,,
29023,08/10/2014 12:12:00 PM,22.901,68.299,16.772,,,,
29024,08/10/2014 12:13:00 PM,22.877,68.026,16.686,,,,
29025,08/10/2014 12:14:00 PM,22.901,67.852,16.669,,,,
29026,08/10/2014 12:15:00 PM,22.901,68.031,16.710,,,,
29027,08/10/2014 12:16:00 PM,22.877,67.877,16.652,,,,
29028,08/10/2014 12:17:00 PM,22.877,68.473,16.789,,,,
29029,08/10/2014 12:18:00 PM,22.901,68.418,16.800,,,,
29030,08/10/2014 12:19:00 PM,22.877,68.324,16.755,,,,
29031,08/10/2014 12:20:00 PM,22.925,68.005,16.727,,,,
29032,08/10/2014 12:21:00 PM,22.925,68.065,16.741,,,,
29033,08/10/2014 12:22:00 PM,22.925,68.184,16.769,,,,
29034,08/10/2014 12:23:00 PM,22.949,68.039,16.758,,,,
29035,08/10/2014 12:24:00 PM,22.949,67.831,16.709,,,,
29036,08/10/2014 12:25:00 PM,22.949,68.069,16.765,,,,
29037,08/10/2014 12:26:00 PM,22.997,67.929,16.778,,,,
29038,08/10/2014 12:27:00 PM,22.973,67.596,16.678,,,,
29039,08/10/2014 12:28:00 PM,22.949,67.890,16.723,,,,
29040,08/10/2014 12:29:00 PM,22.949,67.532,16.640,,,,
29041,08/10/2014 12:30:00 PM,22.949,67.562,16.647,,,,
29042,08/10/2014 12:31:00 PM,22.949,67.831,16.709,,,,
29043,08/10/2014 12:32:00 PM,22.925,67.916,16.706,,,,
29044,08/10/2014 12:33:00 PM,22.925,67.707,16.658,,,,
29045,08/10/2014 12:34:00 PM,22.901,67.822,16.662,,,,
29046,08/10/2014 12:35:00 PM,22.901,68.209,16.752,,,,
29047,08/10/2014 12:36:00 PM,22.901,67.852,16.669,,,,
29048,08/10/2014 12:37:00 PM,22.901,68.209,16.752,,,,
29049,08/10/2014 12:38:00 PM,22.901,68.090,16.724,,,,
29050,08/10/2014 12:39:00 PM,22.877,68.265,16.741,,,,
29051,08/10/2014 12:40:00 PM,22.901,68.090,16.724,,,,
29052,08/10/2014 12:41:00 PM,22.925,68.095,16.748,,,,
29053,08/10/2014 12:42:00 PM,22.901,68.328,16.779,,,,
29054,08/10/2014 12:43:00 PM,22.925,68.303,16.796,,,,
29055,08/10/2014 12:44:00 PM,22.925,67.886,16.699,,,,
29056,08/10/2014 12:45:00 PM,22.901,68.299,16.772,,,,
29057,08/10/2014 12:46:00 PM,22.949,67.831,16.709,,,,
29058,08/10/2014 12:47:00 PM,22.973,67.775,16.720,,,,
29059,08/10/2014 12:48:00 PM,22.973,67.745,16.713,,,,
29060,08/10/2014 12:49:00 PM,22.949,68.099,16.772,,,,
29061,08/10/2014 12:50:00 PM,22.925,68.243,16.782,,,,
29062,08/10/2014 12:51:00 PM,22.925,67.916,16.706,,,,
29063,08/10/2014 12:52:00 PM,22.925,68.035,16.734,,,,
29064,08/10/2014 12:53:00 PM,22.949,67.503,16.633,,,,
29065,08/10/2014 12:54:00 PM,22.925,68.035,16.734,,,,
29066,08/10/2014 12:55:00 PM,22.925,68.303,16.796,,,,
29067,08/10/2014 12:56:00 PM,22.925,67.707,16.658,,,,
29068,08/10/2014 12:57:00 PM,22.925,68.005,16.727,,,,
29069,08/10/2014 12:58:00 PM,22.925,67.916,16.706,,,,
29070,08/10/2014 12:59:00 PM,22.925,68.035,16.734,,,,
29071,08/10/2014 01:00:00 PM,22.949,67.741,16.689,,,,
29072,08/10/2014 01:01:00 PM,22.925,68.095,16.748,,,,
29073,08/10/2014 01:02:00 PM,22.925,68.154,16.762,,,,
29074,08/10/2014 01:03:00 PM,22.925,67.946,16.713,,,,
29075,08/10/2014 01:04:00 PM,22.973,67.537,16.664,,,,
29076,08/10/2014 01:05:00 PM,22.949,67.860,16.716,,,,
29077,08/10/2014 01:06:00 PM,22.973,67.507,16.657,,,,
29078,08/10/2014 01:07:00 PM,22.925,67.528,16.616,,,,
29079,08/10/2014 01:08:00 PM,22.925,67.856,16.693,,,,
29080,08/10/2014 01:09:00 PM,22.901,68.418,16.800,,,,
29081,08/10/2014 01:10:00 PM,22.877,68.026,16.686,,,,
29082,08/10/2014 01:11:00 PM,22.901,68.120,16.731,,,,
29083,08/10/2014 01:12:00 PM,22.901,68.120,16.731,,,,
29084,08/10/2014 01:13:00 PM,22.925,67.797,16.679,,,,
29085,08/10/2014 01:14:00 PM,22.925,68.273,16.789,,,,
29086,08/10/2014 01:15:00 PM,22.901,68.358,16.786,,,,
29087,08/10/2014 01:16:00 PM,22.925,68.035,16.734,,,,
29088,08/10/2014 01:17:00 PM,22.949,67.860,16.716,,,,
29089,08/10/2014 01:18:00 PM,22.949,67.741,16.689,,,,
29090,08/10/2014 01:19:00 PM,22.973,67.954,16.761,,,,
29091,08/10/2014 01:20:00 PM,22.973,67.954,16.761,,,,
29092,08/10/2014 01:21:00 PM,22.973,67.805,16.726,,,,
29093,08/10/2014 01:22:00 PM,22.949,68.099,16.772,,,,
29094,08/10/2014 01:23:00 PM,22.949,67.711,16.682,,,,
29095,08/10/2014 01:24:00 PM,22.925,68.452,16.830,,,,
29096,08/10/2014 01:25:00 PM,22.925,68.035,16.734,,,,
29097,08/10/2014 01:26:00 PM,22.901,68.477,16.813,,,,
29098,08/10/2014 01:27:00 PM,22.901,65.608,16.140,,,,
29099,08/10/2014 01:28:00 PM,22.829,68.524,16.755,,,,
29100,08/10/2014 01:29:00 PM,22.757,69.549,16.921,,,,
29101,08/10/2014 01:30:00 PM,22.709,70.161,17.013,,,,
29102,08/10/2014 01:31:00 PM,22.685,70.216,17.003,,,,
29103,08/10/2014 01:32:00 PM,22.709,69.806,16.933,,,,
29104,08/10/2014 01:33:00 PM,22.733,69.633,16.917,,,,
29105,08/10/2014 01:34:00 PM,22.757,69.164,16.833,,,,
29106,08/10/2014 01:35:00 PM,22.757,68.956,16.786,,,,
29107,08/10/2014 01:36:00 PM,22.805,68.460,16.718,,,,
29108,08/10/2014 01:37:00 PM,22.781,66.097,16.142,,,,
29109,08/10/2014 01:38:00 PM,22.709,68.532,16.643,,,,
29110,08/10/2014 01:39:00 PM,22.661,69.798,16.886,,,,
29111,08/10/2014 01:40:00 PM,22.661,69.709,16.865,,,,
29112,08/10/2014 01:41:00 PM,22.685,70.245,17.009,,,,
29113,08/10/2014 01:42:00 PM,22.685,66.769,16.210,,,,
29114,08/10/2014 01:43:00 PM,22.709,69.007,16.752,,,,
29115,08/10/2014 01:44:00 PM,22.709,69.718,16.913,,,,
29116,08/10/2014 01:45:00 PM,22.709,70.043,16.987,,,,
29117,08/10/2014 01:46:00 PM,22.733,69.781,16.951,,,,
29118,08/10/2014 01:47:00 PM,22.733,69.781,16.951,,,,
29119,08/10/2014 01:48:00 PM,22.757,69.371,16.881,,,,
29120,08/10/2014 01:49:00 PM,22.781,68.247,16.646,,,,
29121,08/10/2014 01:50:00 PM,22.853,68.587,16.793,,,,
29122,08/10/2014 01:51:00 PM,22.877,68.503,16.796,,,,
29123,08/10/2014 01:52:00 PM,22.901,67.225,16.523,,,,
29124,08/10/2014 01:53:00 PM,22.853,68.914,16.868,,,,
29125,08/10/2014 01:54:00 PM,22.805,69.113,16.868,,,,
29126,08/10/2014 01:55:00 PM,22.877,67.997,16.679,,,,
29127,08/10/2014 01:56:00 PM,22.877,68.086,16.700,,,,
29128,08/10/2014 01:57:00 PM,22.925,67.767,16.672,,,,
29129,08/10/2014 01:58:00 PM,22.925,67.916,16.706,,,,
29130,08/10/2014 01:59:00 PM,22.901,68.299,16.772,,,,
29131,08/10/2014 02:00:00 PM,22.901,68.060,16.717,,,,
29132,08/10/2014 02:01:00 PM,22.877,67.699,16.610,,,,
29133,08/10/2014 02:02:00 PM,22.925,68.065,16.741,,,,
29134,08/10/2014 02:03:00 PM,22.949,67.652,16.668,,,,
29135,08/10/2014 02:04:00 PM,22.949,68.069,16.765,,,,
29136,08/10/2014 02:05:00 PM,22.973,67.745,16.713,,,,
29137,08/10/2014 02:06:00 PM,22.949,68.069,16.765,,,,
29138,08/10/2014 02:07:00 PM,22.949,68.516,16.868,,,,
29139,08/10/2014 02:08:00 PM,22.973,68.103,16.796,,,,
29140,08/10/2014 02:09:00 PM,22.949,67.980,16.744,,,,
29141,08/10/2014 02:10:00 PM,22.949,67.771,16.696,,,,
29142,08/10/2014 02:11:00 PM,22.973,68.103,16.796,,,,
29143,08/10/2014 02:12:00 PM,22.949,68.039,16.758,,,,
29144,08/10/2014 02:13:00 PM,22.973,68.014,16.775,,,,
29145,08/10/2014 02:14:00 PM,22.973,68.341,16.851,,,,
29146,08/10/2014 02:15:00 PM,22.949,68.188,16.792,,,,
29147,08/10/2014 02:16:00 PM,22.949,67.622,16.661,,,,
29148,08/10/2014 02:17:00 PM,22.949,67.503,16.633,,,,
29149,08/10/2014 02:18:00 PM,22.949,67.890,16.723,,,,
29150,08/10/2014 02:19:00 PM,22.949,67.771,16.696,,,,
29151,08/10/2014 02:20:00 PM,22.949,67.711,16.682,,,,
29152,08/10/2014 02:21:00 PM,22.925,67.946,16.713,,,,
29153,08/10/2014 02:22:00 PM,22.925,67.767,16.672,,,,
29154,08/10/2014 02:23:00 PM,22.901,67.882,16.676,,,,
29155,08/10/2014 02:24:00 PM,22.901,68.060,16.717,,,,
29156,08/10/2014 02:25:00 PM,22.925,68.184,16.769,,,,
29157,08/10/2014 02:26:00 PM,22.925,67.975,16.720,,,,
29158,08/10/2014 02:27:00 PM,22.925,67.916,16.706,,,,
29159,08/10/2014 02:28:00 PM,22.949,67.860,16.716,,,,
29160,08/10/2014 02:29:00 PM,22.949,67.831,16.709,,,,
29161,08/10/2014 02:30:00 PM,22.925,68.005,16.727,,,,
29162,08/10/2014 02:31:00 PM,22.949,67.592,16.654,,,,
29163,08/10/2014 02:32:00 PM,22.949,68.277,16.813,,,,
29164,08/10/2014 02:33:00 PM,22.973,67.775,16.720,,,,
29165,08/10/2014 02:34:00 PM,22.949,67.562,16.647,,,,
29166,08/10/2014 02:35:00 PM,22.949,67.831,16.709,,,,
29167,08/10/2014 02:36:00 PM,22.949,68.009,16.751,,,,
29168,08/10/2014 02:37:00 PM,22.949,68.158,16.786,,,,
29169,08/10/2014 02:38:00 PM,22.973,67.775,16.720,,,,
29170,08/10/2014 02:39:00 PM,22.973,67.566,16.671,,,,
29171,08/10/2014 02:40:00 PM,22.973,67.805,16.726,,,,
29172,08/10/2014 02:41:00 PM,22.949,67.920,16.730,,,,
29173,08/10/2014 02:42:00 PM,22.949,67.443,16.619,,,,
29174,08/10/2014 02:43:00 PM,22.949,67.920,16.730,,,,
29175,08/10/2014 02:44:00 PM,22.973,67.656,16.692,,,,
29176,08/10/2014 02:45:00 PM,22.925,67.826,16.686,,,,
29177,08/10/2014 02:46:00 PM,22.949,67.592,16.654,,,,
29178,08/10/2014 02:47:00 PM,22.949,67.860,16.716,,,,
29179,08/10/2014 02:48:00 PM,22.949,67.890,16.723,,,,
29180,08/10/2014 02:49:00 PM,22.973,67.626,16.685,,,,
29181,08/10/2014 02:50:00 PM,22.973,68.103,16.796,,,,
29182,08/10/2014 02:51:00 PM,22.973,68.431,16.871,,,,
29183,08/10/2014 02:52:00 PM,22.949,68.039,16.758,,,,
29184,08/10/2014 02:53:00 PM,22.949,68.039,16.758,,,,
29185,08/10/2014 02:54:00 PM,22.949,68.218,16.799,,,,
29186,08/10/2014 02:55:00 PM,22.949,67.980,16.744,,,,
29187,08/10/2014 02:56:00 PM,22.949,68.009,16.751,,,,
29188,08/10/2014 02:57:00 PM,22.973,68.103,16.796,,,,
29189,08/10/2014 02:58:00 PM,22.949,68.069,16.765,,,,
29190,08/10/2014 02:59:00 PM,22.973,67.895,16.747,,,,
29191,08/10/2014 03:00:00 PM,22.997,67.929,16.778,,,,
29192,08/10/2014 03:01:00 PM,22.997,67.958,16.785,,,,
29193,08/10/2014 03:02:00 PM,22.973,67.984,16.768,,,,
29194,08/10/2014 03:03:00 PM,22.973,67.865,16.740,,,,
29195,08/10/2014 03:04:00 PM,22.973,67.358,16.622,,,,
29196,08/10/2014 03:05:00 PM,22.973,67.686,16.699,,,,
29197,08/10/2014 03:06:00 PM,22.949,67.920,16.730,,,,
29198,08/10/2014 03:07:00 PM,22.949,67.771,16.696,,,,
29199,08/10/2014 03:08:00 PM,22.949,67.890,16.723,,,,
29200,08/10/2014 03:09:00 PM,22.949,67.980,16.744,,,,
29201,08/10/2014 03:10:00 PM,22.925,67.558,16.623,,,,
29202,08/10/2014 03:11:00 PM,22.949,67.682,16.675,,,,
29203,08/10/2014 03:12:00 PM,22.949,67.682,16.675,,,,
29204,08/10/2014 03:13:00 PM,22.949,67.711,16.682,,,,
29205,08/10/2014 03:14:00 PM,22.949,67.890,16.723,,,,
29206,08/10/2014 03:15:00 PM,22.901,68.418,16.800,,,,
29207,08/10/2014 03:16:00 PM,22.901,68.180,16.745,,,,
29208,08/10/2014 03:17:00 PM,22.901,68.090,16.724,,,,
29209,08/10/2014 03:18:00 PM,22.925,68.184,16.769,,,,
29210,08/10/2014 03:19:00 PM,22.925,67.946,16.713,,,,
29211,08/10/2014 03:20:00 PM,22.925,68.184,16.769,,,,
29212,08/10/2014 03:21:00 PM,22.925,67.946,16.713,,,,
29213,08/10/2014 03:22:00 PM,22.925,68.362,16.810,,,,
29214,08/10/2014 03:23:00 PM,22.949,68.039,16.758,,,,
29215,08/10/2014 03:24:00 PM,22.949,67.622,16.661,,,,
29216,08/10/2014 03:25:00 PM,22.949,68.277,16.813,,,,
29217,08/10/2014 03:26:00 PM,22.949,68.039,16.758,,,,
29218,08/10/2014 03:27:00 PM,22.949,68.426,16.847,,,,
29219,08/10/2014 03:28:00 PM,22.925,67.826,16.686,,,,
29220,08/10/2014 03:29:00 PM,22.949,68.307,16.820,,,,
29221,08/10/2014 03:30:00 PM,22.973,68.103,16.796,,,,
29222,08/10/2014 03:31:00 PM,22.973,67.805,16.726,,,,
29223,08/10/2014 03:32:00 PM,22.973,67.626,16.685,,,,
29224,08/10/2014 03:33:00 PM,22.973,67.656,16.692,,,,
29225,08/10/2014 03:34:00 PM,22.997,67.988,16.792,,,,
29226,08/10/2014 03:35:00 PM,22.973,68.103,16.796,,,,
29227,08/10/2014 03:36:00 PM,22.973,68.192,16.816,,,,
29228,08/10/2014 03:37:00 PM,22.973,68.192,16.816,,,,
29229,08/10/2014 03:38:00 PM,22.973,67.924,16.754,,,,
29230,08/10/2014 03:39:00 PM,22.973,68.133,16.803,,,,
29231,08/10/2014 03:40:00 PM,23.021,67.605,16.726,,,,
29232,08/10/2014 03:41:00 PM,22.997,67.511,16.681,,,,
29233,08/10/2014 03:42:00 PM,22.997,67.690,16.723,,,,
29234,08/10/2014 03:43:00 PM,22.973,67.596,16.678,,,,
29235,08/10/2014 03:44:00 PM,22.973,67.805,16.726,,,,
29236,08/10/2014 03:45:00 PM,22.973,67.805,16.726,,,,
29237,08/10/2014 03:46:00 PM,22.973,68.073,16.789,,,,
29238,08/10/2014 03:47:00 PM,22.949,68.158,16.786,,,,
29239,08/10/2014 03:48:00 PM,22.949,68.009,16.751,,,,
29240,08/10/2014 03:49:00 PM,22.973,67.686,16.699,,,,
29241,08/10/2014 03:50:00 PM,22.997,68.107,16.820,,,,
29242,08/10/2014 03:51:00 PM,22.949,68.277,16.813,,,,
29243,08/10/2014 03:52:00 PM,22.973,67.566,16.671,,,,
29244,08/10/2014 03:53:00 PM,22.973,67.835,16.733,,,,
29245,08/10/2014 03:54:00 PM,22.973,68.163,16.809,,,,
29246,08/10/2014 03:55:00 PM,22.973,67.895,16.747,,,,
29247,08/10/2014 03:56:00 PM,22.973,67.984,16.768,,,,
29248,08/10/2014 03:57:00 PM,22.949,67.860,16.716,,,,
29249,08/10/2014 03:58:00 PM,22.973,67.716,16.706,,,,
29250,08/10/2014 03:59:00 PM,22.949,67.980,16.744,,,,
29251,08/10/2014 04:00:00 PM,22.949,67.980,16.744,,,,
29252,08/10/2014 04:01:00 PM,22.973,67.775,16.720,,,,
29253,08/10/2014 04:02:00 PM,22.973,68.044,16.782,,,,
29254,08/10/2014 04:03:00 PM,22.949,68.158,16.786,,,,
29255,08/10/2014 04:04:00 PM,22.973,67.537,16.664,,,,
29256,08/10/2014 04:05:00 PM,22.973,67.954,16.761,,,,
29257,08/10/2014 04:06:00 PM,22.949,68.069,16.765,,,,
29258,08/10/2014 04:07:00 PM,22.949,67.860,16.716,,,,
29259,08/10/2014 04:08:00 PM,22.973,67.477,16.650,,,,
29260,08/10/2014 04:09:00 PM,22.973,68.073,16.789,,,,
29261,08/10/2014 04:10:00 PM,22.949,68.039,16.758,,,,
29262,08/10/2014 04:11:00 PM,22.949,67.980,16.744,,,,
29263,08/10/2014 04:12:00 PM,22.949,67.741,16.689,,,,
29264,08/10/2014 04:13:00 PM,22.949,67.771,16.696,,,,
29265,08/10/2014 04:14:00 PM,22.949,68.009,16.751,,,,
29266,08/10/2014 04:15:00 PM,22.949,67.353,16.598,,,,
29267,08/10/2014 04:16:00 PM,22.973,67.716,16.706,,,,
29268,08/10/2014 04:17:00 PM,22.949,67.711,16.682,,,,
29269,08/10/2014 04:18:00 PM,22.925,67.797,16.679,,,,
29270,08/10/2014 04:19:00 PM,22.925,67.767,16.672,,,,
29271,08/10/2014 04:20:00 PM,22.949,67.890,16.723,,,,
29272,08/10/2014 04:21:00 PM,22.925,68.095,16.748,,,,
29273,08/10/2014 04:22:00 PM,22.949,67.562,16.647,,,,
29274,08/10/2014 04:23:00 PM,22.949,68.009,16.751,,,,
29275,08/10/2014 04:24:00 PM,22.949,67.890,16.723,,,,
29276,08/10/2014 04:25:00 PM,22.949,67.801,16.703,,,,
29277,08/10/2014 04:26:00 PM,22.949,68.099,16.772,,,,
29278,08/10/2014 04:27:00 PM,22.925,68.035,16.734,,,,
29279,08/10/2014 04:28:00 PM,22.925,67.677,16.651,,,,
29280,08/10/2014 04:29:00 PM,22.925,67.856,16.693,,,,
29281,08/10/2014 04:30:00 PM,22.925,68.124,16.755,,,,
29282,08/10/2014 04:31:00 PM,22.709,67.370,16.374,,,,
29283,08/10/2014 04:32:00 PM,22.302,63.729,15.117,,,,
29284,08/10/2014 04:33:00 PM,22.039,64.046,14.945,,,,
29285,08/10/2014 04:34:00 PM,21.895,64.834,14.999,,,,
29286,08/10/2014 04:35:00 PM,21.823,65.032,14.979,,,,
29287,08/10/2014 04:36:00 PM,21.823,64.942,14.957,,,,
29288,08/10/2014 04:37:00 PM,21.871,64.590,14.918,,,,
29289,08/10/2014 04:38:00 PM,21.919,64.447,14.929,,,,
29290,08/10/2014 04:39:00 PM,21.943,63.789,14.792,,,,
29291,08/10/2014 04:40:00 PM,21.991,63.737,14.825,,,,
29292,08/10/2014 04:41:00 PM,21.967,63.642,14.779,,,,
29293,08/10/2014 04:42:00 PM,21.967,63.341,14.705,,,,
29294,08/10/2014 04:43:00 PM,21.967,63.763,14.809,,,,
29295,08/10/2014 04:44:00 PM,21.967,63.763,14.809,,,,
29296,08/10/2014 04:45:00 PM,21.991,63.677,14.810,,,,
29297,08/10/2014 04:46:00 PM,21.991,63.254,14.707,,,,
29298,08/10/2014 04:47:00 PM,21.991,63.345,14.729,,,,
29299,08/10/2014 04:48:00 PM,21.967,63.642,14.779,,,,
29300,08/10/2014 04:49:00 PM,21.967,63.582,14.764,,,,
29301,08/10/2014 04:50:00 PM,21.967,63.823,14.823,,,,
29302,08/10/2014 04:51:00 PM,21.967,63.793,14.816,,,,
29303,08/10/2014 04:52:00 PM,21.967,63.853,14.831,,,,
29304,08/10/2014 04:53:00 PM,21.967,63.733,14.801,,,,
29305,08/10/2014 04:54:00 PM,21.967,63.371,14.713,,,,
29306,08/10/2014 04:55:00 PM,21.943,63.578,14.741,,,,
29307,08/10/2014 04:56:00 PM,21.943,63.759,14.785,,,,
29308,08/10/2014 04:57:00 PM,21.943,63.578,14.741,,,,
29309,08/10/2014 04:58:00 PM,21.919,63.393,14.673,,,,
29310,08/10/2014 04:59:00 PM,21.919,63.634,14.732,,,,
29311,08/10/2014 05:00:00 PM,21.919,63.906,14.798,,,,
29312,08/10/2014 05:01:00 PM,21.919,63.664,14.739,,,,
29313,08/10/2014 05:02:00 PM,21.919,63.484,14.695,,,,
29314,08/10/2014 05:03:00 PM,21.919,63.664,14.739,,,,
29315,08/10/2014 05:04:00 PM,21.919,63.695,14.747,,,,
29316,08/10/2014 05:05:00 PM,21.919,63.725,14.754,,,,
29317,08/10/2014 05:06:00 PM,21.919,63.785,14.769,,,,
29318,08/10/2014 05:07:00 PM,21.895,63.630,14.708,,,,
29319,08/10/2014 05:08:00 PM,21.895,63.389,14.649,,,,
29320,08/10/2014 05:09:00 PM,21.871,63.687,14.699,,,,
29321,08/10/2014 05:10:00 PM,21.871,63.807,14.729,,,,
29322,08/10/2014 05:11:00 PM,21.871,63.807,14.729,,,,
29323,08/10/2014 05:12:00 PM,21.871,63.807,14.729,,,,
29324,08/10/2014 05:13:00 PM,21.871,63.988,14.773,,,,
29325,08/10/2014 05:14:00 PM,21.871,63.656,14.692,,,,
29326,08/10/2014 05:15:00 PM,21.871,63.988,14.773,,,,
29327,08/10/2014 05:16:00 PM,21.871,63.747,14.714,,,,
29328,08/10/2014 05:17:00 PM,21.895,63.962,14.789,,,,
29329,08/10/2014 05:18:00 PM,21.895,64.052,14.811,,,,
29330,08/10/2014 05:19:00 PM,21.895,63.902,14.774,,,,
29331,08/10/2014 05:20:00 PM,21.895,63.992,14.796,,,,
29332,08/10/2014 05:21:00 PM,21.871,63.898,14.751,,,,
29333,08/10/2014 05:22:00 PM,21.871,63.867,14.743,,,,
29334,08/10/2014 05:23:00 PM,21.871,63.958,14.765,,,,
29335,08/10/2014 05:24:00 PM,21.871,63.837,14.736,,,,
29336,08/10/2014 05:25:00 PM,21.871,64.078,14.795,,,,
29337,08/10/2014 05:26:00 PM,21.871,63.837,14.736,,,,
29338,08/10/2014 05:27:00 PM,21.871,63.928,14.758,,,,
29339,08/10/2014 05:28:00 PM,21.871,63.717,14.707,,,,
29340,08/10/2014 05:29:00 PM,21.871,63.777,14.721,,,,
29341,08/10/2014 05:30:00 PM,21.871,64.018,14.780,,,,
29342,08/10/2014 05:31:00 PM,21.871,63.807,14.729,,,,
29343,08/10/2014 05:32:00 PM,21.871,64.138,14.809,,,,
29344,08/10/2014 05:33:00 PM,21.895,63.871,14.767,,,,
29345,08/10/2014 05:34:00 PM,21.895,63.902,14.774,,,,
29346,08/10/2014 05:35:00 PM,21.895,63.660,14.716,,,,
29347,08/10/2014 05:36:00 PM,21.895,63.781,14.745,,,,
29348,08/10/2014 05:37:00 PM,21.871,63.747,14.714,,,,
29349,08/10/2014 05:38:00 PM,21.871,63.807,14.729,,,,
29350,08/10/2014 05:39:00 PM,21.871,63.837,14.736,,,,
29351,08/10/2014 05:40:00 PM,21.871,63.867,14.743,,,,
29352,08/10/2014 05:41:00 PM,21.871,64.048,14.787,,,,
29353,08/10/2014 05:42:00 PM,21.871,64.018,14.780,,,,
29354,08/10/2014 05:43:00 PM,21.895,64.173,14.840,,,,
29355,08/10/2014 05:44:00 PM,21.895,63.781,14.745,,,,
29356,08/10/2014 05:45:00 PM,21.895,63.389,14.649,,,,
29357,08/10/2014 05:46:00 PM,21.895,63.630,14.708,,,,
29358,08/10/2014 05:47:00 PM,21.895,63.871,14.767,,,,
29359,08/10/2014 05:48:00 PM,21.847,63.532,14.639,,,,
29360,08/10/2014 05:49:00 PM,21.847,63.924,14.734,,,,
29361,08/10/2014 05:50:00 PM,21.871,63.928,14.758,,,,
29362,08/10/2014 05:51:00 PM,21.871,63.867,14.743,,,,
29363,08/10/2014 05:52:00 PM,21.871,63.687,14.699,,,,
29364,08/10/2014 05:53:00 PM,21.871,63.747,14.714,,,,
29365,08/10/2014 05:54:00 PM,21.847,63.683,14.676,,,,
29366,08/10/2014 05:55:00 PM,21.847,63.984,14.749,,,,
29367,08/10/2014 05:56:00 PM,21.847,63.924,14.734,,,,
29368,08/10/2014 05:57:00 PM,21.847,64.044,14.764,,,,
29369,08/10/2014 05:58:00 PM,21.847,63.743,14.690,,,,
29370,08/10/2014 05:59:00 PM,21.847,63.833,14.712,,,,
29371,08/10/2014 06:00:00 PM,21.847,63.833,14.712,,,,
29372,08/10/2014 06:01:00 PM,21.871,63.747,14.714,,,,
29373,08/10/2014 06:02:00 PM,21.847,63.863,14.720,,,,
29374,08/10/2014 06:03:00 PM,21.847,63.924,14.734,,,,
29375,08/10/2014 06:04:00 PM,21.847,63.652,14.668,,,,
29376,08/10/2014 06:05:00 PM,21.847,63.743,14.690,,,,
29377,08/10/2014 06:06:00 PM,21.823,63.920,14.711,,,,
29378,08/10/2014 06:07:00 PM,21.847,64.014,14.756,,,,
29379,08/10/2014 06:08:00 PM,21.847,64.165,14.793,,,,
29380,08/10/2014 06:09:00 PM,21.847,63.924,14.734,,,,
29381,08/10/2014 06:10:00 PM,21.847,64.014,14.756,,,,
29382,08/10/2014 06:11:00 PM,21.871,64.048,14.787,,,,
29383,08/10/2014 06:12:00 PM,21.871,63.717,14.707,,,,
29384,08/10/2014 06:13:00 PM,21.871,63.717,14.707,,,,
29385,08/10/2014 06:14:00 PM,21.847,63.924,14.734,,,,
29386,08/10/2014 06:15:00 PM,21.871,63.928,14.758,,,,
29387,08/10/2014 06:16:00 PM,21.871,63.656,14.692,,,,
29388,08/10/2014 06:17:00 PM,21.847,63.894,14.727,,,,
29389,08/10/2014 06:18:00 PM,21.847,63.954,14.742,,,,
29390,08/10/2014 06:19:00 PM,21.847,64.014,14.756,,,,
29391,08/10/2014 06:20:00 PM,21.847,63.803,14.705,,,,
29392,08/10/2014 06:21:00 PM,21.847,63.743,14.690,,,,
29393,08/10/2014 06:22:00 PM,21.847,63.954,14.742,,,,
29394,08/10/2014 06:23:00 PM,21.847,63.743,14.690,,,,
29395,08/10/2014 06:24:00 PM,21.847,63.683,14.676,,,,
29396,08/10/2014 06:25:00 PM,21.847,63.863,14.720,,,,
29397,08/10/2014 06:26:00 PM,21.847,64.074,14.771,,,,
29398,08/10/2014 06:27:00 PM,21.847,64.195,14.800,,,,
29399,08/10/2014 06:28:00 PM,21.847,63.924,14.734,,,,
29400,08/10/2014 06:29:00 PM,21.847,63.713,14.683,,,,
29401,08/10/2014 06:30:00 PM,21.847,63.773,14.698,,,,
29402,08/10/2014 06:31:00 PM,21.847,63.924,14.734,,,,
29403,08/10/2014 06:32:00 PM,21.847,63.863,14.720,,,,
29404,08/10/2014 06:33:00 PM,21.847,63.743,14.690,,,,
29405,08/10/2014 06:34:00 PM,21.847,63.833,14.712,,,,
29406,08/10/2014 06:35:00 PM,21.847,63.954,14.742,,,,
29407,08/10/2014 06:36:00 PM,21.823,63.679,14.652,,,,
29408,08/10/2014 06:37:00 PM,21.823,63.679,14.652,,,,
29409,08/10/2014 06:38:00 PM,21.823,63.950,14.718,,,,
